gene_id,transcript_id,transcript_position,label
ENSG00000004059,ENST00000000233,244,0
ENSG00000004059,ENST00000000233,261,0
ENSG00000004059,ENST00000000233,316,0
ENSG00000004059,ENST00000000233,332,0
ENSG00000004059,ENST00000000233,368,0
ENSG00000004059,ENST00000000233,404,0
ENSG00000004059,ENST00000000233,431,0
ENSG00000004059,ENST00000000233,440,0
ENSG00000004059,ENST00000000233,471,0
ENSG00000004059,ENST00000000233,539,0
ENSG00000004059,ENST00000000233,571,0
ENSG00000004059,ENST00000000233,575,0
ENSG00000004059,ENST00000000233,665,0
ENSG00000004059,ENST00000000233,696,0
ENSG00000004059,ENST00000000233,752,0
ENSG00000004059,ENST00000000233,757,0
ENSG00000004059,ENST00000000233,765,0
ENSG00000004059,ENST00000000233,913,1
ENSG00000003056,ENST00000000412,355,0
ENSG00000003056,ENST00000000412,367,0
ENSG00000003056,ENST00000000412,496,0
ENSG00000003056,ENST00000000412,501,0
ENSG00000003056,ENST00000000412,547,0
ENSG00000003056,ENST00000000412,559,0
ENSG00000003056,ENST00000000412,627,0
ENSG00000003056,ENST00000000412,674,0
ENSG00000003056,ENST00000000412,769,0
ENSG00000003056,ENST00000000412,783,0
ENSG00000003056,ENST00000000412,793,0
ENSG00000003056,ENST00000000412,854,0
ENSG00000003056,ENST00000000412,923,0
ENSG00000003056,ENST00000000412,932,0
ENSG00000003056,ENST00000000412,1190,0
ENSG00000003056,ENST00000000412,1209,0
ENSG00000003056,ENST00000000412,1250,0
ENSG00000003056,ENST00000000412,1283,0
ENSG00000003056,ENST00000000412,1343,0
ENSG00000003056,ENST00000000412,1458,0
ENSG00000003056,ENST00000000412,1545,0
ENSG00000003056,ENST00000000412,1570,0
ENSG00000003056,ENST00000000412,1638,0
ENSG00000003056,ENST00000000412,1661,0
ENSG00000003056,ENST00000000412,1699,0
ENSG00000003056,ENST00000000412,1790,0
ENSG00000003056,ENST00000000412,1860,0
ENSG00000003056,ENST00000000412,1888,0
ENSG00000003056,ENST00000000412,1960,0
ENSG00000003056,ENST00000000412,1986,0
ENSG00000003056,ENST00000000412,2195,0
ENSG00000003056,ENST00000000412,2230,0
ENSG00000003056,ENST00000000412,2275,0
ENSG00000003056,ENST00000000412,2434,0
ENSG00000003056,ENST00000000412,2440,1
ENSG00000003056,ENST00000000412,2462,1
ENSG00000003056,ENST00000000412,2484,0
ENSG00000003056,ENST00000000412,2499,1
ENSG00000003056,ENST00000000412,2564,0
ENSG00000003056,ENST00000000412,2580,0
ENSG00000003056,ENST00000000412,2618,0
ENSG00000003056,ENST00000000412,2707,0
ENSG00000003056,ENST00000000412,2728,0
ENSG00000001036,ENST00000002165,35,0
ENSG00000001036,ENST00000002165,54,0
ENSG00000001036,ENST00000002165,207,0
ENSG00000001036,ENST00000002165,367,0
ENSG00000001036,ENST00000002165,449,0
ENSG00000001036,ENST00000002165,457,0
ENSG00000001036,ENST00000002165,501,0
ENSG00000001036,ENST00000002165,534,0
ENSG00000001036,ENST00000002165,547,0
ENSG00000001036,ENST00000002165,567,0
ENSG00000001036,ENST00000002165,572,0
ENSG00000001036,ENST00000002165,576,0
ENSG00000001036,ENST00000002165,589,0
ENSG00000001036,ENST00000002165,680,0
ENSG00000001036,ENST00000002165,708,0
ENSG00000001036,ENST00000002165,771,0
ENSG00000001036,ENST00000002165,900,0
ENSG00000001036,ENST00000002165,907,0
ENSG00000001036,ENST00000002165,933,0
ENSG00000001036,ENST00000002165,941,0
ENSG00000001036,ENST00000002165,948,0
ENSG00000001036,ENST00000002165,952,0
ENSG00000001036,ENST00000002165,990,0
ENSG00000001036,ENST00000002165,1031,0
ENSG00000001036,ENST00000002165,1163,0
ENSG00000001036,ENST00000002165,1188,0
ENSG00000001036,ENST00000002165,1273,0
ENSG00000001036,ENST00000002165,1324,0
ENSG00000001036,ENST00000002165,1339,0
ENSG00000001036,ENST00000002165,1350,0
ENSG00000001036,ENST00000002165,1387,0
ENSG00000001036,ENST00000002165,1400,0
ENSG00000001036,ENST00000002165,1445,0
ENSG00000001036,ENST00000002165,1506,0
ENSG00000001036,ENST00000002165,1553,0
ENSG00000001036,ENST00000002165,1630,0
ENSG00000001036,ENST00000002165,1639,0
ENSG00000001630,ENST00000003100,1022,0
ENSG00000001630,ENST00000003100,1072,0
