transcript_id,transcript_position,score
tx_id_0,0,0.003625323
tx_id_0,10,0.7474619
tx_id_0,20,0.7915138
tx_id_0,30,0.93154716
tx_id_0,40,0.07891924
tx_id_0,50,0.005029333
tx_id_0,60,0.0020993492
tx_id_0,70,6.577846e-05
tx_id_0,80,0.00016799697
tx_id_0,90,0.008988711
tx_id_0,100,9.646352e-05
tx_id_0,110,8.980652e-05
tx_id_0,120,0.21789816
tx_id_0,130,0.0011325844
tx_id_0,140,0.30716333
tx_id_0,150,0.05885416
tx_id_0,160,0.012742254
tx_id_0,170,0.004354107
tx_id_0,180,0.75137377
tx_id_0,190,0.008357691
tx_id_0,200,0.14107502
tx_id_0,210,0.73168373
tx_id_0,220,0.0032607766
tx_id_0,230,0.0018793662
tx_id_0,240,0.33283198
tx_id_0,250,0.22468226
tx_id_0,260,0.6483662
tx_id_0,270,0.01576128
tx_id_0,280,0.010122517
tx_id_0,290,0.0007579496
tx_id_0,300,0.5805081
tx_id_0,310,0.61635184
tx_id_0,320,0.0051369183
tx_id_0,330,0.6778685
tx_id_0,340,0.00018914089
tx_id_0,350,0.11625933
tx_id_0,360,0.7434881
tx_id_0,370,0.30769953
tx_id_0,380,0.026326494
tx_id_0,390,0.11781453
tx_id_0,400,0.0003288278
tx_id_0,410,8.612777e-05
tx_id_0,420,0.010136534
tx_id_0,430,0.017283509
tx_id_0,440,0.57633436
tx_id_0,450,0.8057704
tx_id_0,460,0.3280469
tx_id_0,470,0.0005401899
tx_id_0,480,0.0018801258
tx_id_0,490,0.061776802
tx_id_0,500,0.764405
tx_id_0,510,0.79488456
tx_id_0,520,0.00029708364
tx_id_0,530,0.09816994
tx_id_0,540,0.011707727
tx_id_0,550,0.01955778
tx_id_0,560,0.0052068187
tx_id_0,570,0.00015174816
tx_id_0,580,0.00711916
tx_id_0,590,6.7333174e-05
tx_id_0,600,0.00034276024
tx_id_0,610,0.00227898
tx_id_0,620,0.03017303
tx_id_0,630,0.39349744
tx_id_0,640,0.22469823
tx_id_0,650,0.32937804
tx_id_0,660,0.0019306412
tx_id_0,670,0.64299273
tx_id_0,680,0.11373766
tx_id_0,690,0.8007947
tx_id_0,700,0.0077437526
tx_id_0,710,0.014948742
tx_id_0,720,0.014589255
tx_id_0,730,0.0017867099
tx_id_0,740,0.18629925
tx_id_0,750,0.018861437
tx_id_0,760,0.04410184
tx_id_0,770,0.05905742
tx_id_0,780,0.02398498
tx_id_0,790,0.54133326
tx_id_0,800,0.15206894
tx_id_0,810,0.12158709
tx_id_0,820,0.47922406
tx_id_0,830,0.00011534829
tx_id_0,840,0.0002123432
tx_id_0,850,0.5456612
tx_id_0,860,0.0030416967
tx_id_0,870,0.6420313
tx_id_0,880,0.4669131
tx_id_0,890,0.3298908
tx_id_0,900,0.0010637398
tx_id_0,910,5.2387728e-05
tx_id_0,920,0.5992224
tx_id_0,930,0.05638109
tx_id_0,940,0.048683327
tx_id_0,950,0.00027508233
tx_id_0,960,0.08626013
tx_id_0,970,0.016906273
tx_id_0,980,0.0040848018
tx_id_0,990,0.5075942
tx_id_0,1000,0.8038203
tx_id_0,1010,0.8144517
tx_id_0,1020,0.23904952
tx_id_0,1030,0.023506518
tx_id_0,1040,0.59734297
tx_id_0,1050,0.004951288
tx_id_0,1060,0.112175256
tx_id_0,1070,0.0077232136
tx_id_0,1080,0.24329574
tx_id_0,1090,0.33077854
tx_id_0,1100,5.509595e-05
tx_id_0,1110,0.8306088
tx_id_0,1120,0.123486616
tx_id_0,1130,0.037251525
tx_id_0,1140,0.3825034
tx_id_0,1150,0.0057629757
tx_id_0,1160,0.3279728
tx_id_0,1170,0.3838758
tx_id_0,1180,0.03055187
tx_id_0,1190,0.59890807
tx_id_0,1200,0.00018320914
tx_id_0,1210,0.72058976
tx_id_0,1220,0.059206992
tx_id_0,1230,0.06828023
tx_id_0,1240,0.00041612936
tx_id_0,1250,0.01686995
tx_id_0,1260,7.7090364e-05
tx_id_0,1270,0.29542825
tx_id_0,1280,0.403506
tx_id_0,1290,0.0034974688
tx_id_0,1300,0.0002217635
tx_id_0,1310,0.51725906
tx_id_0,1320,0.00027416542
tx_id_0,1330,0.031667493
tx_id_0,1340,0.6646
tx_id_0,1350,0.65775704
tx_id_0,1360,0.028406987
tx_id_0,1370,0.003538002
tx_id_0,1380,0.6174866
tx_id_0,1390,0.50209725
tx_id_0,1400,0.66695726
tx_id_0,1410,0.010264227
tx_id_0,1420,0.058520634
tx_id_0,1430,0.0017941864
tx_id_0,1440,0.15541412
tx_id_0,1450,8.4889776e-05
tx_id_0,1460,0.36287123
tx_id_0,1470,0.004909733
tx_id_0,1480,0.10779662
tx_id_0,1490,0.022042666
tx_id_0,1500,0.0035903477
tx_id_0,1510,0.0035933137
tx_id_0,1520,0.21552867
tx_id_0,1530,0.057801154
tx_id_0,1540,0.0063231215
tx_id_0,1550,0.3827175
tx_id_0,1560,0.0080756005
tx_id_0,1570,0.00018752672
tx_id_0,1580,0.13599268
tx_id_0,1590,0.7774396
tx_id_0,1600,0.0037943944
tx_id_0,1610,0.71987
tx_id_0,1620,0.76307636
tx_id_0,1630,0.007837517
tx_id_0,1640,0.31714576
tx_id_0,1650,0.02424068
tx_id_0,1660,0.031362224
tx_id_0,1670,0.14770356
tx_id_0,1680,0.25269145
tx_id_0,1690,7.713853e-05
tx_id_0,1700,0.0035286609
tx_id_0,1710,0.64361393
tx_id_0,1720,0.63142043
tx_id_0,1730,0.025488274
tx_id_0,1740,0.008961407
tx_id_0,1750,0.71399105
tx_id_0,1760,0.24653104
tx_id_0,1770,0.000111389134
tx_id_0,1780,0.016782774
tx_id_0,1790,0.050459985
tx_id_0,1800,0.000406727
tx_id_0,1810,0.15908733
tx_id_0,1820,0.36659396
tx_id_0,1830,0.0025656037
tx_id_0,1840,0.0017303876
tx_id_0,1850,0.0013172207
tx_id_0,1860,0.7205725
tx_id_0,1870,0.53550637
tx_id_0,1880,0.0015711734
tx_id_1,0,0.003916903
tx_id_1,10,0.72242177
tx_id_1,20,0.77928746
tx_id_1,30,0.9369466
tx_id_1,40,0.073678456
tx_id_1,50,0.006631088
tx_id_1,60,0.0019817585
tx_id_1,70,6.3471816e-05
tx_id_1,80,0.00016237203
tx_id_1,90,0.008453137
tx_id_1,100,0.00010151853
tx_id_1,110,8.8399895e-05
tx_id_1,120,0.17075068
tx_id_1,130,0.0011437387
tx_id_1,140,0.26615232
tx_id_1,150,0.040318735
tx_id_1,160,0.013032364
tx_id_1,170,0.004280628
tx_id_1,180,0.7486911
tx_id_1,190,0.00833434
tx_id_1,200,0.11427184
tx_id_1,210,0.747821
tx_id_1,220,0.0031048714
tx_id_1,230,0.0020940455
tx_id_1,240,0.27111578
tx_id_1,250,0.20753014
tx_id_1,260,0.63033324
tx_id_1,270,0.015754418
tx_id_1,280,0.006755341
tx_id_1,290,0.001630461
tx_id_1,300,0.5656145
tx_id_1,310,0.669055
tx_id_1,320,0.0061432132
tx_id_1,330,0.5868182
tx_id_1,340,0.00021348067
tx_id_1,350,0.079564296
tx_id_1,360,0.7356001
tx_id_1,370,0.24034764
tx_id_1,380,0.025445765
tx_id_1,390,0.13447644
tx_id_1,400,0.00034075946
tx_id_1,410,8.9705856e-05
tx_id_1,420,0.010003395
tx_id_1,430,0.018007193
tx_id_1,440,0.5784265
tx_id_1,450,0.7918292
tx_id_1,460,0.331756
tx_id_1,470,0.00056343735
tx_id_1,480,0.0016607825
tx_id_1,490,0.048821904
tx_id_1,500,0.7405127
tx_id_1,510,0.7903298
tx_id_1,520,0.0003049809
tx_id_1,530,0.09532389
tx_id_1,540,0.011947491
tx_id_1,550,0.01604303
tx_id_1,560,0.005674857
tx_id_1,570,0.0001549382
tx_id_1,580,0.013157788
tx_id_1,590,6.4152075e-05
tx_id_1,600,0.00034646527
tx_id_1,610,0.0027781085
tx_id_1,620,0.023335798
tx_id_1,630,0.39288473
tx_id_1,640,0.15270467
tx_id_1,650,0.3146693
tx_id_1,660,0.0022895844
tx_id_1,670,0.61415565
tx_id_1,680,0.108012296
tx_id_1,690,0.7815367
tx_id_1,700,0.0072528454
tx_id_1,710,0.01361215
tx_id_1,720,0.011033465
tx_id_1,730,0.0015934479
tx_id_1,740,0.12812051
tx_id_1,750,0.018774768
tx_id_1,760,0.036557708
tx_id_1,770,0.07181861
tx_id_1,780,0.031405285
tx_id_1,790,0.5965073
tx_id_1,800,0.1360293
tx_id_1,810,0.11143851
tx_id_1,820,0.42793804
tx_id_1,830,0.00012576203
tx_id_1,840,0.00021617726
tx_id_1,850,0.5317596
tx_id_1,860,0.0031252734
tx_id_1,870,0.6057496
tx_id_1,880,0.42660612
tx_id_1,890,0.27991572
tx_id_1,900,0.0010938419
tx_id_1,910,5.9543912e-05
tx_id_1,920,0.58184254
tx_id_1,930,0.051841512
tx_id_1,940,0.050902136
tx_id_1,950,0.00029024883
tx_id_1,960,0.08500905
tx_id_1,970,0.019308876
tx_id_1,980,0.0036792816
tx_id_1,990,0.4501223
tx_id_1,1000,0.7819457
tx_id_1,1010,0.81087905
tx_id_1,1020,0.18096787
tx_id_1,1030,0.0258141
tx_id_1,1040,0.5324149
tx_id_1,1050,0.0048597734
tx_id_1,1060,0.08356093
tx_id_1,1070,0.010723563
tx_id_1,1080,0.2050464
tx_id_1,1090,0.32623392
tx_id_1,1100,4.511502e-05
tx_id_1,1110,0.8101535
tx_id_1,1120,0.118467264
tx_id_1,1130,0.032606184
tx_id_1,1140,0.34379652
tx_id_1,1150,0.006731987
tx_id_1,1160,0.26905432
tx_id_1,1170,0.37991777
tx_id_1,1180,0.027678007
tx_id_1,1190,0.55981296
tx_id_1,1200,0.00019251952
tx_id_1,1210,0.7160739
tx_id_1,1220,0.05409654
tx_id_1,1230,0.05842998
tx_id_1,1240,0.00035935122
tx_id_1,1250,0.017053148
tx_id_1,1260,7.624522e-05
tx_id_1,1270,0.2892236
tx_id_1,1280,0.41416126
tx_id_1,1290,0.0045283674
tx_id_1,1300,0.00022029087
tx_id_1,1310,0.39555278
tx_id_1,1320,0.00027357345
tx_id_1,1330,0.03427675
tx_id_1,1340,0.68421316
tx_id_1,1350,0.64764524
tx_id_1,1360,0.01617437
tx_id_1,1370,0.003628449
tx_id_1,1380,0.6219467
tx_id_1,1390,0.54470944
tx_id_1,1400,0.6229203
tx_id_1,1410,0.010309181
tx_id_1,1420,0.050872516
tx_id_1,1430,0.0016919399
tx_id_1,1440,0.11051111
tx_id_1,1450,8.495367e-05
tx_id_1,1460,0.40267792
tx_id_1,1470,0.0057801544
tx_id_1,1480,0.10541402
tx_id_1,1490,0.023990015
tx_id_1,1500,0.005013687
tx_id_1,1510,0.0037653318
tx_id_1,1520,0.24419788
tx_id_1,1530,0.057037227
tx_id_1,1540,0.0065375827
tx_id_1,1550,0.37043
tx_id_1,1560,0.009498943
tx_id_1,1570,0.00020493846
tx_id_1,1580,0.13827479
tx_id_1,1590,0.7646137
tx_id_1,1600,0.0036093313
tx_id_1,1610,0.69368106
tx_id_1,1620,0.7880597
tx_id_1,1630,0.008482343
tx_id_1,1640,0.25988767
tx_id_1,1650,0.023411455
tx_id_1,1660,0.027230466
tx_id_1,1670,0.1674271
tx_id_1,1680,0.22303061
tx_id_1,1690,8.1184975e-05
tx_id_1,1700,0.0034365826
tx_id_1,1710,0.6390823
tx_id_1,1720,0.6350715
tx_id_1,1730,0.03036173
tx_id_1,1740,0.0077889743
tx_id_1,1750,0.7093784
tx_id_1,1760,0.24325828
tx_id_1,1770,0.000106016414
tx_id_1,1780,0.015345228
tx_id_1,1790,0.04614995
tx_id_1,1800,0.0004465126
tx_id_1,1810,0.103243664
tx_id_1,1820,0.36887807
tx_id_1,1830,0.0025359013
tx_id_1,1840,0.0019484896
tx_id_1,1850,0.0014814213
tx_id_1,1860,0.6776943
tx_id_1,1870,0.54400873
tx_id_1,1880,0.0015194042
tx_id_2,0,0.0036880597
tx_id_2,10,0.64517415
tx_id_2,20,0.6751526
tx_id_2,30,0.9170547
tx_id_2,40,0.062497955
tx_id_2,50,0.008177631
tx_id_2,60,0.0018972182
tx_id_2,70,7.246901e-05
tx_id_2,80,0.00018416911
tx_id_2,90,0.010754241
tx_id_2,100,0.00013602285
tx_id_2,110,0.00010423648
tx_id_2,120,0.15673238
tx_id_2,130,0.0012425489
tx_id_2,140,0.08806411
tx_id_2,150,0.032238547
tx_id_2,160,0.016113998
tx_id_2,170,0.003583475
tx_id_2,180,0.6562505
tx_id_2,190,0.008598365
tx_id_2,200,0.059667815
tx_id_2,210,0.7324659
tx_id_2,220,0.0048023723
tx_id_2,230,0.0027369147
tx_id_2,240,0.19893414
tx_id_2,250,0.06684122
tx_id_2,260,0.43819278
tx_id_2,270,0.016251855
tx_id_2,280,0.004077571
tx_id_2,290,0.0009445944
tx_id_2,300,0.47701505
tx_id_2,310,0.544044
tx_id_2,320,0.009838771
tx_id_2,330,0.18703492
tx_id_2,340,0.00016248107
tx_id_2,350,0.04688338
tx_id_2,360,0.6268064
tx_id_2,370,0.1598129
tx_id_2,380,0.024263555
tx_id_2,390,0.102929346
tx_id_2,400,0.00036733592
tx_id_2,410,0.00010554807
tx_id_2,420,0.008838791
tx_id_2,430,0.018544845
tx_id_2,440,0.5255188
tx_id_2,450,0.7274153
tx_id_2,460,0.28176656
tx_id_2,470,0.0006151095
tx_id_2,480,0.002902276
tx_id_2,490,0.04842178
tx_id_2,500,0.6853025
tx_id_2,510,0.6796356
tx_id_2,520,0.00031641463
tx_id_2,530,0.08106687
tx_id_2,540,0.012844632
tx_id_2,550,0.015137536
tx_id_2,560,0.005676057
tx_id_2,570,0.0001797325
tx_id_2,580,0.012702749
tx_id_2,590,0.00010197727
tx_id_2,600,0.00045550102
tx_id_2,610,0.00804823
tx_id_2,620,0.018966256
tx_id_2,630,0.30102718
tx_id_2,640,0.051486358
tx_id_2,650,0.23292345
tx_id_2,660,0.002470064
tx_id_2,670,0.4425481
tx_id_2,680,0.093040034
tx_id_2,690,0.7340646
tx_id_2,700,0.013772923
tx_id_2,710,0.014861654
tx_id_2,720,0.0106018055
tx_id_2,730,0.002029669
tx_id_2,740,0.031549647
tx_id_2,750,0.019451348
tx_id_2,760,0.04345798
tx_id_2,770,0.057665918
tx_id_2,780,0.05450302
tx_id_2,790,0.5748485
tx_id_2,800,0.060982414
tx_id_2,810,0.058338344
tx_id_2,820,0.25587064
tx_id_2,830,0.00015779756
tx_id_2,840,0.0002335223
tx_id_2,850,0.4233997
tx_id_2,860,0.0033409896
tx_id_2,870,0.32259178
tx_id_2,880,0.19484094
tx_id_2,890,0.11265076
tx_id_2,900,0.0010608834
tx_id_2,910,8.0369704e-05
tx_id_2,920,0.37747154
tx_id_2,930,0.035772745
tx_id_2,940,0.05390234
tx_id_2,950,0.00031735355
tx_id_2,960,0.116931185
tx_id_2,970,0.028250197
tx_id_2,980,0.0020881402
tx_id_2,990,0.19732042
tx_id_2,1000,0.5986123
tx_id_2,1010,0.7100501
tx_id_2,1020,0.079194844
tx_id_2,1030,0.02559492
tx_id_2,1040,0.3324078
tx_id_2,1050,0.0052072955
tx_id_2,1060,0.04056218
tx_id_2,1070,0.016043112
tx_id_2,1080,0.13482912
tx_id_2,1090,0.255683
tx_id_2,1100,6.522523e-05
tx_id_2,1110,0.67398304
tx_id_2,1120,0.09948746
tx_id_2,1130,0.025666371
tx_id_2,1140,0.33838502
tx_id_2,1150,0.00917755
tx_id_2,1160,0.094005466
tx_id_2,1170,0.08602402
tx_id_2,1180,0.019275172
tx_id_2,1190,0.31539717
tx_id_2,1200,0.0002655891
tx_id_2,1210,0.5752262
tx_id_2,1220,0.027625537
tx_id_2,1230,0.05611651
tx_id_2,1240,0.00028421375
tx_id_2,1250,0.017739821
tx_id_2,1260,7.594813e-05
tx_id_2,1270,0.09227824
tx_id_2,1280,0.49718645
tx_id_2,1290,0.008965265
tx_id_2,1300,0.00032047334
tx_id_2,1310,0.2076644
tx_id_2,1320,0.00019431299
tx_id_2,1330,0.030369433
tx_id_2,1340,0.59593016
tx_id_2,1350,0.46432292
tx_id_2,1360,0.016140344
tx_id_2,1370,0.0035566129
tx_id_2,1380,0.58113146
tx_id_2,1390,0.5970962
tx_id_2,1400,0.58910954
tx_id_2,1410,0.014640008
tx_id_2,1420,0.03235925
tx_id_2,1430,0.0020128943
tx_id_2,1440,0.055628393
tx_id_2,1450,0.00010714983
tx_id_2,1460,0.26059005
tx_id_2,1470,0.010178922
tx_id_2,1480,0.07309271
tx_id_2,1490,0.01953098
tx_id_2,1500,0.00880734
tx_id_2,1510,0.0034629214
tx_id_2,1520,0.4416563
tx_id_2,1530,0.025699494
tx_id_2,1540,0.009884891
tx_id_2,1550,0.26024905
tx_id_2,1560,0.014105513
tx_id_2,1570,0.0002607984
tx_id_2,1580,0.09655117
tx_id_2,1590,0.65913415
tx_id_2,1600,0.0049538184
tx_id_2,1610,0.61759925
tx_id_2,1620,0.7647024
tx_id_2,1630,0.012053864
tx_id_2,1640,0.09455707
tx_id_2,1650,0.022140197
tx_id_2,1660,0.012100004
tx_id_2,1670,0.16821094
tx_id_2,1680,0.15135638
tx_id_2,1690,7.226591e-05
tx_id_2,1700,0.015086949
tx_id_2,1710,0.6607157
tx_id_2,1720,0.54776114
tx_id_2,1730,0.017308038
tx_id_2,1740,0.0043158084
tx_id_2,1750,0.6527951
tx_id_2,1760,0.10247783
tx_id_2,1770,0.000102731734
tx_id_2,1780,0.018697374
tx_id_2,1790,0.022875447
tx_id_2,1800,0.00056155905
tx_id_2,1810,0.10056756
tx_id_2,1820,0.1191665
tx_id_2,1830,0.0031930383
tx_id_2,1840,0.0027362835
tx_id_2,1850,0.0009357821
tx_id_2,1860,0.657709
tx_id_2,1870,0.26217344
tx_id_2,1880,0.0023059181
tx_id_3,0,0.0035152426
tx_id_3,10,0.60811126
tx_id_3,20,0.6364426
tx_id_3,30,0.9090704
tx_id_3,40,0.058185596
tx_id_3,50,0.0072027505
tx_id_3,60,0.0019332496
tx_id_3,70,7.9119185e-05
tx_id_3,80,0.00019131089
tx_id_3,90,0.011485942
tx_id_3,100,0.00014487717
tx_id_3,110,0.00010768082
tx_id_3,120,0.12192944
tx_id_3,130,0.0012091238
tx_id_3,140,0.070373535
tx_id_3,150,0.031868435
tx_id_3,160,0.018302487
tx_id_3,170,0.0032982887
tx_id_3,180,0.6495621
tx_id_3,190,0.0084039485
tx_id_3,200,0.05075094
tx_id_3,210,0.7276345
tx_id_3,220,0.0051255096
tx_id_3,230,0.003070682
tx_id_3,240,0.19666485
tx_id_3,250,0.04741245
tx_id_3,260,0.30668715
tx_id_3,270,0.016922811
tx_id_3,280,0.0064196535
tx_id_3,290,0.0007323677
tx_id_3,300,0.44133598
tx_id_3,310,0.48516124
tx_id_3,320,0.009469191
tx_id_3,330,0.12253915
tx_id_3,340,0.00016645729
tx_id_3,350,0.03678133
tx_id_3,360,0.5900574
tx_id_3,370,0.14381836
tx_id_3,380,0.025938634
tx_id_3,390,0.09573844
tx_id_3,400,0.00035069144
tx_id_3,410,0.00010335835
tx_id_3,420,0.008671225
tx_id_3,430,0.019882828
tx_id_3,440,0.5656124
tx_id_3,450,0.6839218
tx_id_3,460,0.2726138
tx_id_3,470,0.00058156403
tx_id_3,480,0.00315195
tx_id_3,490,0.04219572
tx_id_3,500,0.67607236
tx_id_3,510,0.63122797
tx_id_3,520,0.0002942726
tx_id_3,530,0.079572596
tx_id_3,540,0.0142574115
tx_id_3,550,0.0141090285
tx_id_3,560,0.0057895742
tx_id_3,570,0.00018394412
tx_id_3,580,0.01579816
tx_id_3,590,0.000107362044
tx_id_3,600,0.0004839473
tx_id_3,610,0.008986554
tx_id_3,620,0.018138602
tx_id_3,630,0.2437393
tx_id_3,640,0.041108415
tx_id_3,650,0.26078337
tx_id_3,660,0.002351015
tx_id_3,670,0.39323547
tx_id_3,680,0.06931766
tx_id_3,690,0.6610879
tx_id_3,700,0.016339859
tx_id_3,710,0.014781282
tx_id_3,720,0.01129622
tx_id_3,730,0.0021613322
tx_id_3,740,0.023295825
tx_id_3,750,0.01694603
tx_id_3,760,0.039282825
tx_id_3,770,0.09038229
tx_id_3,780,0.110665604
tx_id_3,790,0.5647004
tx_id_3,800,0.04362289
tx_id_3,810,0.050504092
tx_id_3,820,0.15956225
tx_id_3,830,0.0001334947
tx_id_3,840,0.0002581319
tx_id_3,850,0.4046177
tx_id_3,860,0.0021192532
tx_id_3,870,0.29336688
tx_id_3,880,0.13771707
tx_id_3,890,0.083567284
tx_id_3,900,0.00122883
tx_id_3,910,8.999032e-05
tx_id_3,920,0.16564032
tx_id_3,930,0.029977653
tx_id_3,940,0.060642656
tx_id_3,950,0.00029828388
tx_id_3,960,0.10999677
tx_id_3,970,0.028928898
tx_id_3,980,0.0020735925
