transcript_id,transcript_position,score
tx_id_3,990,0.13362391
tx_id_3,1000,0.57721657
tx_id_3,1010,0.6692782
tx_id_3,1020,0.06361399
tx_id_3,1030,0.02503314
tx_id_3,1040,0.23340471
tx_id_3,1050,0.006062649
tx_id_3,1060,0.034947526
tx_id_3,1070,0.015125592
tx_id_3,1080,0.088129826
tx_id_3,1090,0.23901299
tx_id_3,1100,6.4045715e-05
tx_id_3,1110,0.6144178
tx_id_3,1120,0.08813412
tx_id_3,1130,0.024763485
tx_id_3,1140,0.06976941
tx_id_3,1150,0.011719352
tx_id_3,1160,0.06238457
tx_id_3,1170,0.07132458
tx_id_3,1180,0.018097157
tx_id_3,1190,0.33033055
tx_id_3,1200,0.00021420428
tx_id_3,1210,0.5803837
tx_id_3,1220,0.022897687
tx_id_3,1230,0.050638966
tx_id_3,1240,0.0002600163
tx_id_3,1250,0.017898766
tx_id_3,1260,6.0853883e-05
tx_id_3,1270,0.055964436
tx_id_3,1280,0.38402465
tx_id_3,1290,0.010604937
tx_id_3,1300,0.0003257143
tx_id_3,1310,0.23538753
tx_id_3,1320,0.0003131456
tx_id_3,1330,0.02954138
tx_id_3,1340,0.5729698
tx_id_3,1350,0.43217477
tx_id_3,1360,0.014451873
tx_id_3,1370,0.003546662
tx_id_3,1380,0.53956646
tx_id_3,1390,0.59610033
tx_id_3,1400,0.6222602
tx_id_3,1410,0.016291415
tx_id_3,1420,0.02944242
tx_id_3,1430,0.0019972678
tx_id_3,1440,0.063056886
tx_id_3,1450,9.593898e-05
tx_id_3,1460,0.23822935
tx_id_3,1470,0.011551185
tx_id_3,1480,0.058538403
tx_id_3,1490,0.01953265
tx_id_3,1500,0.007932686
tx_id_3,1510,0.0036822893
tx_id_3,1520,0.461249
tx_id_3,1530,0.023145147
tx_id_3,1540,0.009923368
tx_id_3,1550,0.24257955
tx_id_3,1560,0.01650788
tx_id_3,1570,0.00030887444
tx_id_3,1580,0.09319978
tx_id_3,1590,0.5874713
tx_id_3,1600,0.0054722712
tx_id_3,1610,0.5788053
tx_id_3,1620,0.7345341
tx_id_3,1630,0.013012434
tx_id_3,1640,0.0757685
tx_id_3,1650,0.019550342
tx_id_3,1660,0.012116487
tx_id_3,1670,0.16361323
tx_id_3,1680,0.13359687
tx_id_3,1690,5.0611252e-05
tx_id_3,1700,0.012528449
tx_id_3,1710,0.58827657
tx_id_3,1720,0.54407895
tx_id_3,1730,0.01767241
tx_id_3,1740,0.005094864
tx_id_3,1750,0.6004789
tx_id_3,1760,0.10906032
tx_id_3,1770,9.00092e-05
tx_id_3,1780,0.015122255
tx_id_3,1790,0.016082058
tx_id_3,1800,0.0005370398
tx_id_3,1810,0.11869118
tx_id_3,1820,0.08063843
tx_id_3,1830,0.002445345
tx_id_3,1840,0.0038531686
tx_id_3,1850,0.0011090096
tx_id_3,1860,0.6233523
tx_id_3,1870,0.2504358
tx_id_3,1880,0.0026430918
tx_id_4,0,0.0042238547
tx_id_4,10,0.42996487
tx_id_4,20,0.40334827
tx_id_4,30,0.80972934
tx_id_4,40,0.05513525
tx_id_4,50,0.008623684
tx_id_4,60,0.0021418259
tx_id_4,70,8.795408e-05
tx_id_4,80,0.00022634437
tx_id_4,90,0.014925764
tx_id_4,100,0.00018292163
tx_id_4,110,0.00012630825
tx_id_4,120,0.102921166
tx_id_4,130,0.0016596444
tx_id_4,140,0.039168585
tx_id_4,150,0.026396796
tx_id_4,160,0.020521162
tx_id_4,170,0.0027405466
tx_id_4,180,0.5193197
tx_id_4,190,0.0062954566
tx_id_4,200,0.031914636
tx_id_4,210,0.6287039
tx_id_4,220,0.0068392344
tx_id_4,230,0.004312222
tx_id_4,240,0.16851047
tx_id_4,250,0.031292595
tx_id_4,260,0.16103658
tx_id_4,270,0.0153008
tx_id_4,280,0.0037313818
tx_id_4,290,0.0008042759
tx_id_4,300,0.24482037
tx_id_4,310,0.35160068
tx_id_4,320,0.014627281
tx_id_4,330,0.01173815
tx_id_4,340,0.00013461665
tx_id_4,350,0.020674352
tx_id_4,360,0.3826997
tx_id_4,370,0.08540462
tx_id_4,380,0.022829674
tx_id_4,390,0.0866915
tx_id_4,400,0.0003787112
tx_id_4,410,0.00010545007
tx_id_4,420,0.0075674905
tx_id_4,430,0.026175218
tx_id_4,440,0.45040986
tx_id_4,450,0.49167177
tx_id_4,460,0.11219831
tx_id_4,470,0.00052288326
tx_id_4,480,0.0046017156
tx_id_4,490,0.033973847
tx_id_4,500,0.5208353
tx_id_4,510,0.41747844
tx_id_4,520,0.00034077174
tx_id_4,530,0.06330273
tx_id_4,540,0.0122836735
tx_id_4,550,0.009177289
tx_id_4,560,0.0076584425
tx_id_4,570,0.00021399198
tx_id_4,580,0.023696106
tx_id_4,590,0.00014217634
tx_id_4,600,0.00048683304
tx_id_4,610,0.01582592
tx_id_4,620,0.012656849
tx_id_4,630,0.16082707
tx_id_4,640,0.013365945
tx_id_4,650,0.12920621
tx_id_4,660,0.0029748234
tx_id_4,670,0.2218511
tx_id_4,680,0.046235222
tx_id_4,690,0.47078037
tx_id_4,700,0.019983804
tx_id_4,710,0.014087953
tx_id_4,720,0.011174891
tx_id_4,730,0.0018326401
tx_id_4,740,0.011646265
tx_id_4,750,0.014172226
tx_id_4,760,0.037049077
tx_id_4,770,0.14332178
tx_id_4,780,0.06911857
tx_id_4,790,0.5039878
tx_id_4,800,0.027638093
tx_id_4,810,0.02596148
tx_id_4,820,0.05175787
tx_id_4,830,0.00015826349
tx_id_4,840,0.0002772493
tx_id_4,850,0.20531219
tx_id_4,860,0.004182361
tx_id_4,870,0.12782426
tx_id_4,880,0.03529388
tx_id_4,890,0.040203717
tx_id_4,900,0.0011202209
tx_id_4,910,0.00015530575
tx_id_4,920,0.23105896
tx_id_4,930,0.02492516
tx_id_4,940,0.07724057
tx_id_4,950,0.00035387368
tx_id_4,960,0.11481298
tx_id_4,970,0.034226794
tx_id_4,980,0.0018860239
tx_id_4,990,0.046963297
tx_id_4,1000,0.38527286
tx_id_4,1010,0.3385431
tx_id_4,1020,0.04149292
tx_id_4,1030,0.025702173
tx_id_4,1040,0.10499208
tx_id_4,1050,0.0074323323
tx_id_4,1060,0.017744524
tx_id_4,1070,0.02195219
tx_id_4,1080,0.07277943
tx_id_4,1090,0.18561628
tx_id_4,1100,5.45087e-05
tx_id_4,1110,0.21821092
tx_id_4,1120,0.073074795
tx_id_4,1130,0.01891644
tx_id_4,1140,0.074266255
tx_id_4,1150,0.015890403
tx_id_4,1160,0.02879158
tx_id_4,1170,0.030744541
tx_id_4,1180,0.013236315
tx_id_4,1190,0.10574613
tx_id_4,1200,0.00038727766
tx_id_4,1210,0.3256309
tx_id_4,1220,0.0111968005
tx_id_4,1230,0.043354776
tx_id_4,1240,0.00022410163
tx_id_4,1250,0.02013927
tx_id_4,1260,7.1564566e-05
tx_id_4,1270,0.029851902
tx_id_4,1280,0.21862218
tx_id_4,1290,0.024402997
tx_id_4,1300,0.00047886773
tx_id_4,1310,0.087015465
tx_id_4,1320,0.00032067503
tx_id_4,1330,0.02250736
tx_id_4,1340,0.35420668
tx_id_4,1350,0.20917827
tx_id_4,1360,0.009766992
tx_id_4,1370,0.0042918986
tx_id_4,1380,0.42177054
tx_id_4,1390,0.50193185
tx_id_4,1400,0.71483785
tx_id_4,1410,0.017083691
tx_id_4,1420,0.021616505
tx_id_4,1430,0.0024613405
tx_id_4,1440,0.038541686
tx_id_4,1450,0.00014263843
tx_id_4,1460,0.15153758
tx_id_4,1470,0.019246157
tx_id_4,1480,0.035819225
tx_id_4,1490,0.0196053
tx_id_4,1500,0.0103671895
tx_id_4,1510,0.0037114185
tx_id_4,1520,0.37170586
tx_id_4,1530,0.016379869
tx_id_4,1540,0.013882273
tx_id_4,1550,0.17138913
tx_id_4,1560,0.017880905
tx_id_4,1570,0.0004814705
tx_id_4,1580,0.055251893
tx_id_4,1590,0.22079836
tx_id_4,1600,0.002962753
tx_id_4,1610,0.3108776
tx_id_4,1620,0.55680454
tx_id_4,1630,0.01684282
tx_id_4,1640,0.015287629
tx_id_4,1650,0.015828528
tx_id_4,1660,0.0077210655
tx_id_4,1670,0.11172189
tx_id_4,1680,0.09244199
tx_id_4,1690,4.7381815e-05
tx_id_4,1700,0.02120419
tx_id_4,1710,0.2737778
tx_id_4,1720,0.3676087
tx_id_4,1730,0.007999312
tx_id_4,1740,0.0032862595
tx_id_4,1750,0.38923272
tx_id_4,1760,0.069276296
tx_id_4,1770,0.00013276692
tx_id_4,1780,0.010961995
tx_id_4,1790,0.012251871
tx_id_4,1800,0.0007171771
tx_id_4,1810,0.045545977
tx_id_4,1820,0.05200167
tx_id_4,1830,0.004324201
tx_id_4,1840,0.0039089005
tx_id_4,1850,0.0008460342
tx_id_4,1860,0.36889783
tx_id_4,1870,0.09475577
tx_id_4,1880,0.0033548158
tx_id_5,0,0.0051425723
tx_id_5,10,0.14793591
tx_id_5,20,0.20519795
tx_id_5,30,0.4259104
tx_id_5,40,0.0479764
tx_id_5,50,0.010768302
tx_id_5,60,0.002635428
tx_id_5,70,0.00010737515
tx_id_5,80,0.00027421664
tx_id_5,90,0.016350087
tx_id_5,100,0.0002761055
tx_id_5,110,0.0001418738
tx_id_5,120,0.08594821
tx_id_5,130,0.0018451632
tx_id_5,140,0.022071049
tx_id_5,150,0.017327206
tx_id_5,160,0.019605272
tx_id_5,170,0.003251258
tx_id_5,180,0.15008213
tx_id_5,190,0.0052587646
tx_id_5,200,0.015112811
tx_id_5,210,0.20617273
tx_id_5,220,0.014056257
tx_id_5,230,0.005799021
tx_id_5,240,0.13886265
tx_id_5,250,0.01870201
tx_id_5,260,0.027232729
tx_id_5,270,0.013707483
tx_id_5,280,0.0021109157
tx_id_5,290,0.001283434
tx_id_5,300,0.043456413
tx_id_5,310,0.16941178
tx_id_5,320,0.019517956
tx_id_5,330,0.004346969
tx_id_5,340,0.00010998149
tx_id_5,350,0.010286759
tx_id_5,360,0.06546567
tx_id_5,370,0.051631622
tx_id_5,380,0.01886466
tx_id_5,390,0.063504405
tx_id_5,400,0.00038408517
tx_id_5,410,0.00014598278
tx_id_5,420,0.006017039
tx_id_5,430,0.03176951
tx_id_5,440,0.1247639
tx_id_5,450,0.111347
tx_id_5,460,0.037552234
tx_id_5,470,0.0004869716
tx_id_5,480,0.007021672
tx_id_5,490,0.027116582
tx_id_5,500,0.19410276
tx_id_5,510,0.19317186
tx_id_5,520,0.00041325224
tx_id_5,530,0.04693344
tx_id_5,540,0.011437004
tx_id_5,550,0.0043345653
tx_id_5,560,0.006253598
tx_id_5,570,0.0002241311
tx_id_5,580,0.027134147
tx_id_5,590,0.00019467945
tx_id_5,600,0.0005006894
tx_id_5,610,0.020192621
tx_id_5,620,0.01028717
tx_id_5,630,0.05894978
tx_id_5,640,0.006136338
tx_id_5,650,0.07547142
tx_id_5,660,0.0035131087
tx_id_5,670,0.11738874
tx_id_5,680,0.0321296
tx_id_5,690,0.17834288
tx_id_5,700,0.024185853
tx_id_5,710,0.012868634
tx_id_5,720,0.011298873
tx_id_5,730,0.0022154648
tx_id_5,740,0.0031911738
tx_id_5,750,0.01609104
tx_id_5,760,0.030237418
tx_id_5,770,0.24684554
tx_id_5,780,0.042584777
tx_id_5,790,0.21521463
tx_id_5,800,0.014874245
tx_id_5,810,0.010862503
tx_id_5,820,0.025827155
tx_id_5,830,0.00017220319
tx_id_5,840,0.000303741
tx_id_5,850,0.14826837
tx_id_5,860,0.0048553776
tx_id_5,870,0.06825163
tx_id_5,880,0.006845414
tx_id_5,890,0.028040525
tx_id_5,900,0.0016187107
tx_id_5,910,0.00024041928
tx_id_5,920,0.12728639
tx_id_5,930,0.010730353
tx_id_5,940,0.095277525
tx_id_5,950,0.00038030362
tx_id_5,960,0.09120061
tx_id_5,970,0.038619354
tx_id_5,980,0.0009926977
tx_id_5,990,0.01275703
tx_id_5,1000,0.117080934
tx_id_5,1010,0.09266185
tx_id_5,1020,0.02188364
tx_id_5,1030,0.026859576
tx_id_5,1040,0.049922004
tx_id_5,1050,0.010353319
tx_id_5,1060,0.009190693
tx_id_5,1070,0.023843119
tx_id_5,1080,0.047189083
tx_id_5,1090,0.121334106
tx_id_5,1100,7.777997e-05
tx_id_5,1110,0.058579262
tx_id_5,1120,0.06850853
tx_id_5,1130,0.0130922375
tx_id_5,1140,0.03642791
tx_id_5,1150,0.021648645
tx_id_5,1160,0.016472654
tx_id_5,1170,0.015578221
tx_id_5,1180,0.009684986
tx_id_5,1190,0.036628883
tx_id_5,1200,0.00056792423
tx_id_5,1210,0.13869537
tx_id_5,1220,0.005278214
tx_id_5,1230,0.03132938
tx_id_5,1240,0.00022445939
tx_id_5,1250,0.021188121
tx_id_5,1260,8.220817e-05
tx_id_5,1270,0.013298704
tx_id_5,1280,0.08142606
tx_id_5,1290,0.07161226
tx_id_5,1300,0.000588492
tx_id_5,1310,0.06907779
tx_id_5,1320,0.0004437196
tx_id_5,1330,0.024603436
tx_id_5,1340,0.1030998
tx_id_5,1350,0.08674528
tx_id_5,1360,0.0054669175
tx_id_5,1370,0.0028632886
tx_id_5,1380,0.10206266
tx_id_5,1390,0.19840255
tx_id_5,1400,0.69033366
tx_id_5,1410,0.023140484
tx_id_5,1420,0.014256969
tx_id_5,1430,0.0031179148
tx_id_5,1440,0.022997752
tx_id_5,1450,0.00017429156
tx_id_5,1460,0.09461916
tx_id_5,1470,0.035428967
tx_id_5,1480,0.021254098
tx_id_5,1490,0.013378169
tx_id_5,1500,0.012376695
tx_id_5,1510,0.0035373396
tx_id_5,1520,0.029653829
tx_id_5,1530,0.009840276
tx_id_5,1540,0.013135832
tx_id_5,1550,0.08900045
tx_id_5,1560,0.023057709
tx_id_5,1570,0.00060483615
tx_id_5,1580,0.024119113
tx_id_5,1590,0.028928163
tx_id_5,1600,0.0048186164
tx_id_5,1610,0.05056321
tx_id_5,1620,0.20961791
tx_id_5,1630,0.021934101
tx_id_5,1640,0.006133658
tx_id_5,1650,0.016350877
tx_id_5,1660,0.0031709971
tx_id_5,1670,0.042683348
tx_id_5,1680,0.07352725
tx_id_5,1690,3.2693348e-05
tx_id_5,1700,0.029259153
tx_id_5,1710,0.13654557
tx_id_5,1720,0.06570981
tx_id_5,1730,0.0029697025
tx_id_5,1740,0.0027839167
tx_id_5,1750,0.15631449
tx_id_5,1760,0.036165595
tx_id_5,1770,7.9080644e-05
tx_id_5,1780,0.010913403
tx_id_5,1790,0.0057892497
tx_id_5,1800,0.0011373822
tx_id_5,1810,0.020636242
tx_id_5,1820,0.023065353
tx_id_5,1830,0.0025105262
tx_id_5,1840,0.0058435006
tx_id_5,1850,0.00086430414
tx_id_5,1860,0.21955794
tx_id_5,1870,0.034577273
tx_id_5,1880,0.0045999875
tx_id_6,0,0.0067041838
tx_id_6,10,0.028264545
tx_id_6,20,0.13001315
tx_id_6,30,0.07533556
tx_id_6,40,0.03482493
tx_id_6,50,0.0101014385
tx_id_6,60,0.0026499215
tx_id_6,70,0.000119357166
tx_id_6,80,0.00030022024
tx_id_6,90,0.016273117
tx_id_6,100,0.00035649232
tx_id_6,110,0.00017257039
tx_id_6,120,0.058907367
tx_id_6,130,0.0025327937
tx_id_6,140,0.013807234
tx_id_6,150,0.012211399
tx_id_6,160,0.020442575
tx_id_6,170,0.004171284
tx_id_6,180,0.02306346
tx_id_6,190,0.0043467297
tx_id_6,200,0.0071282526
tx_id_6,210,0.033183217
tx_id_6,220,0.022069233
tx_id_6,230,0.00858745
tx_id_6,240,0.108557194
tx_id_6,250,0.011294682
tx_id_6,260,0.009117302
tx_id_6,270,0.010410506
tx_id_6,280,0.0012687336
tx_id_6,290,0.0015977692
tx_id_6,300,0.0154950265
tx_id_6,310,0.08466467
tx_id_6,320,0.018604128
tx_id_6,330,0.0014494042
tx_id_6,340,9.355961e-05
tx_id_6,350,0.0045308117
tx_id_6,360,0.016470129
tx_id_6,370,0.03295452
tx_id_6,380,0.016917672
tx_id_6,390,0.04552198
tx_id_6,400,0.00039608532
tx_id_6,410,0.00016916993
tx_id_6,420,0.004364584
tx_id_6,430,0.035118636
tx_id_6,440,0.01448295
tx_id_6,450,0.013342374
tx_id_6,460,0.017175026
tx_id_6,470,0.00048623685
tx_id_6,480,0.007117239
tx_id_6,490,0.019603504
tx_id_6,500,0.030458009
tx_id_6,510,0.11956233
tx_id_6,520,0.0005130481
tx_id_6,530,0.03765668
tx_id_6,540,0.008592737
tx_id_6,550,0.002587565
tx_id_6,560,0.0062426436
tx_id_6,570,0.0002470835
tx_id_6,580,0.034384247
tx_id_6,590,0.00025771215
tx_id_6,600,0.00056106946
tx_id_6,610,0.022155486
tx_id_6,620,0.006288179
tx_id_6,630,0.04324931
tx_id_6,640,0.0033479128
tx_id_6,650,0.03733354
tx_id_6,660,0.0037500819
tx_id_6,670,0.06358686
tx_id_6,680,0.023929905
tx_id_6,690,0.040148653
tx_id_6,700,0.02622165
tx_id_6,710,0.012337907
tx_id_6,720,0.009767537
tx_id_6,730,0.0019475467
tx_id_6,740,0.002050312
tx_id_6,750,0.011820387
tx_id_6,760,0.027167575
tx_id_6,770,0.27836013
tx_id_6,780,0.01708839
tx_id_6,790,0.037741173
tx_id_6,800,0.008084108
tx_id_6,810,0.0052733766
tx_id_6,820,0.012666357
tx_id_6,830,0.00019998466
tx_id_6,840,0.0003527667
tx_id_6,850,0.08102403
tx_id_6,860,0.005151443
tx_id_6,870,0.0371439
tx_id_6,880,0.0023776814
tx_id_6,890,0.008189087
tx_id_6,900,0.002410864
tx_id_6,910,0.00036061
tx_id_6,920,0.0706762
tx_id_6,930,0.0065718186
tx_id_6,940,0.100864805
tx_id_6,950,0.0004323258
tx_id_6,960,0.08922732
tx_id_6,970,0.038933378
tx_id_6,980,0.000820469
tx_id_6,990,0.0053688926
tx_id_6,1000,0.048434414
tx_id_6,1010,0.0222334
tx_id_6,1020,0.0155818695
tx_id_6,1030,0.025452288
tx_id_6,1040,0.014447751
tx_id_6,1050,0.013457084
tx_id_6,1060,0.0041091796
tx_id_6,1070,0.017351793
tx_id_6,1080,0.035796087
tx_id_6,1090,0.08191477
tx_id_6,1100,0.000102350976
tx_id_6,1110,0.008939585
tx_id_6,1120,0.055861887
tx_id_6,1130,0.013198839
tx_id_6,1140,0.021616125
tx_id_6,1150,0.024211694
tx_id_6,1160,0.008992496
tx_id_6,1170,0.008363233
tx_id_6,1180,0.0055101127
tx_id_6,1190,0.02602416
tx_id_6,1200,0.0008311162
tx_id_6,1210,0.08978093
tx_id_6,1220,0.0017283189
tx_id_6,1230,0.02133962
tx_id_6,1240,0.00022964636
tx_id_6,1250,0.022272887
tx_id_6,1260,0.00010011907
tx_id_6,1270,0.0049086097
tx_id_6,1280,0.022398692
tx_id_6,1290,0.08737531
tx_id_6,1300,0.0006112375
tx_id_6,1310,0.027257623
tx_id_6,1320,0.0006474708
tx_id_6,1330,0.019073568
tx_id_6,1340,0.03188988
tx_id_6,1350,0.03261386
tx_id_6,1360,0.0031218447
tx_id_6,1370,0.0024941594
tx_id_6,1380,0.029918237
tx_id_6,1390,0.031873636
tx_id_6,1400,0.64713883
tx_id_6,1410,0.024672167
tx_id_6,1420,0.009653526
tx_id_6,1430,0.0029876714
tx_id_6,1440,0.014190379
tx_id_6,1450,0.00024677272
tx_id_6,1460,0.05861073
tx_id_6,1470,0.050589383
tx_id_6,1480,0.0132716065
tx_id_6,1490,0.0115721105
tx_id_6,1500,0.009993821
tx_id_6,1510,0.003884595
tx_id_6,1520,0.0048518083
tx_id_6,1530,0.0068281894
tx_id_6,1540,0.01059322
tx_id_6,1550,0.045283422
tx_id_6,1560,0.021416625
tx_id_6,1570,0.0008372215
tx_id_6,1580,0.01033139
tx_id_6,1590,0.010973525
tx_id_6,1600,0.005500776
tx_id_6,1610,0.014210805
tx_id_6,1620,0.05144618
tx_id_6,1630,0.023532854
tx_id_6,1640,0.002370794
tx_id_6,1650,0.009895564
tx_id_6,1660,0.00104987
tx_id_6,1670,0.02179027
tx_id_6,1680,0.056642182
tx_id_6,1690,2.769193e-05
tx_id_6,1700,0.019567207
tx_id_6,1710,0.070738554
tx_id_6,1720,0.020487849
tx_id_6,1730,0.0012883127
tx_id_6,1740,0.0018663417
tx_id_6,1750,0.09033078
tx_id_6,1760,0.020543456
tx_id_6,1770,7.6649674e-05
tx_id_6,1780,0.007112765
tx_id_6,1790,0.0032303126
tx_id_6,1800,0.001251768
tx_id_6,1810,0.012782399
tx_id_6,1820,0.009380046
tx_id_6,1830,0.0025854332
tx_id_6,1840,0.00993203
tx_id_6,1850,0.0010323515
tx_id_6,1860,0.034581594
tx_id_6,1870,0.01963872
tx_id_6,1880,0.0073938253
